ID,repository,directory,solution,language,name,description,runtime,testing,tests,is_aws,is_azure,is_gcp,provider_set
474995026/tests/integration/aliases/go/retype_component/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/go/retype_component/step1,Pulumi,go,aliases_retype_component,A program that replaces a resource with a new name and alias.,go,,,0,0,0,
474995026/tests/integration/aliases/nodejs/rename/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/nodejs/rename/step1,Pulumi,typescript,aliases_rename,A program that replaces a resource with a new name and alias.,nodejs,,,0,0,0,
474995026/tests/integration/aliases/nodejs/rename_component/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/nodejs/rename_component/step1,Pulumi,typescript,aliases_rename_component,A program that replaces a resource with a new name and alias.,nodejs,,,0,0,0,
474995026/tests/integration/aliases/nodejs/rename_component_and_child/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/nodejs/rename_component_and_child/step1,Pulumi,typescript,aliases_rename_component_and_child,A program that replaces a resource with a new name and alias.,nodejs,,,0,0,0,
474995026/tests/integration/aliases/nodejs/adopt_into_component/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/nodejs/adopt_into_component/step1,Pulumi,typescript,aliases_adopt_into_component,A program that replaces a resource with a new name and alias.,nodejs,,,0,0,0,
474995026/tests/integration/aliases/nodejs/retype_component/step1/Pulumi.yaml,474995026,474995026/tests/integration/aliases/nodejs/retype_component/step1,Pulumi,typescript,aliases_retype_component,A program that replaces a resource with a new name and alias.,nodejs,,,0,0,0,
474995026/tests/integration/delete_before_create/step1/Pulumi.yaml,474995026,474995026/tests/integration/delete_before_create/step1,Pulumi,typescript,delete_before_create,A program that tests the engine's ability to do delete-before-create replacement.,nodejs,,,0,0,0,
474995026/tests/integration/stack_component/dotnet_service_provider/Pulumi.yaml,474995026,474995026/tests/integration/stack_component/dotnet_service_provider,Pulumi,csharp,dotnet_service_provider,A stack component resolved using service provider.,dotnet,,,0,0,0,
474995026/tests/integration/stack_component/dotnet/Pulumi.yaml,474995026,474995026/tests/integration/stack_component/dotnet,Pulumi,csharp,stack_compoennt,A program that is defined as a Stack component.,dotnet,,,0,0,0,
474995026/tests/integration/query/step1/Pulumi.yaml,474995026,474995026/tests/integration/query/step1,Pulumi,typescript,depsteps,A program that inverts the dependency graph between two resources.,nodejs,,,0,0,0,
474995026/tests/integration/construct_component_methods/dotnet/Pulumi.yaml,474995026,474995026/tests/integration/construct_component_methods/dotnet,Pulumi,csharp,construct_component_methods_dotnet,A program that constructs remote component resources with methods.,dotnet,,,0,0,0,
474995026/tests/integration/construct_component_methods/python/Pulumi.yaml,474995026,474995026/tests/integration/construct_component_methods/python,Pulumi,python,construct_component_methods_py,A program that constructs remote component resources with methods.,python,,,0,0,0,
474995026/tests/integration/construct_component_methods/go/Pulumi.yaml,474995026,474995026/tests/integration/construct_component_methods/go,Pulumi,go,construct_component_methods_go,A program that constructs remote component resources with methods.,go,,,0,0,0,
474995026/tests/integration/construct_component_methods/nodejs/Pulumi.yaml,474995026,474995026/tests/integration/construct_component_methods/nodejs,Pulumi,typescript,construct_component_methods_nodejs,A program that constructs remote component resources with methods.,nodejs,,,0,0,0,
474995026/tests/integration/stack_project_name/Pulumi.yaml,474995026,474995026/tests/integration/stack_project_name,Pulumi,typescript,stack_project_name,A program that uses stack and project name.,nodejs,,,0,0,0,
474995026/tests/integration/stack_dependencies/Pulumi.yaml,474995026,474995026/tests/integration/stack_dependencies,Pulumi,typescript,stack_dependencies,"A program that has dependent resources that are saved in the checkpoint file.
",nodejs,,,0,0,0,
474995026/tests/integration/secret_outputs/python/Pulumi.yaml,474995026,474995026/tests/integration/secret_outputs/python,Pulumi,python,secret-outputs-py,A simple Python program that tests secret outputs,python,,,0,0,0,
474995026/tests/integration/secret_outputs/nodejs/Pulumi.yaml,474995026,474995026/tests/integration/secret_outputs/nodejs,Pulumi,typescript,secret-outputs,A minimal TypeScript Pulumi program,nodejs,,,0,0,0,
474995026/tests/integration/empty/gorun_main/Pulumi.yaml,474995026,474995026/tests/integration/empty/gorun_main/gorun_main_src,Pulumi,go,emptygorunmain,An empty Go Pulumi program.,go,,,0,0,0,
474995026/tests/integration/empty/dotnet/Pulumi.yaml,474995026,474995026/tests/integration/empty/dotnet,Pulumi,csharp,emptydotnet,An empty .NET Pulumi program.,dotnet,,,0,0,0,
474995026/tests/integration/empty/gorun/Pulumi.yaml,474995026,474995026/tests/integration/empty/gorun,Pulumi,go,emptygorun,An empty Go Pulumi program.,go,,,0,0,0,
474995026/tests/integration/empty/python/Pulumi.yaml,474995026,474995026/tests/integration/empty/python,Pulumi,python,emptypy,An empty Python Pulumi program.,python,,,0,0,0,
474995026/tests/integration/empty/go/Pulumi.yaml,474995026,474995026/tests/integration/empty/go,Pulumi,go,emptygo,An empty Go Pulumi program.,go,,,0,0,0,
474995026/tests/integration/empty/nodejs/Pulumi.yaml,474995026,474995026/tests/integration/empty/nodejs,Pulumi,typescript,emptyjs,An empty Node.js Pulumi program.,nodejs,,,0,0,0,
474995026/tests/integration/partial_values/python/Pulumi.yaml,474995026,474995026/tests/integration/partial_values/python,Pulumi,python,dynamic_py,A simple Python program that uses dynamic providers.,python,,,0,0,0,
474995026/tests/integration/partial_values/nodejs/Pulumi.yaml,474995026,474995026/tests/integration/partial_values/nodejs,Pulumi,typescript,protect_resources,A program that ensures we cannot delete protected resources.,nodejs,,,0,0,0,
433579660/cdktf.json,433579660,433579660,CDKTF,go,,,go,,,0,0,0,
484689640/terraform-cdk/cdktf.json,484689640,484689640/terraform-cdk,CDKTF,java,,,java,,,0,0,0,
307110730/Pulumi.yaml,307110730,307110730,Pulumi,go,infra-dns,Manage personal DNS,go,,,0,0,0,
376603570/Pulumi.yaml,376603570,376603570,Pulumi,typescript,vm,A vm to bdo the Solana Helloworld tutorial,nodejs,,,0,0,0,
426241375/examples/simple/Pulumi.yaml,426241375,426241375/examples/simple,Pulumi,typescript,simple,A simple xyz example,nodejs,,,0,0,0,
486094986/webapp/.ci/Pulumi.yaml,486094986,486094986/webapp/.ci,Pulumi,typescript,market-static,Website for the market,nodejs,,,0,0,0,
188002676/Pulumi.yaml,188002676,188002676,Pulumi,typescript,codefresh-example,A minimal Kubernetes TypeScript Pulumi program,nodejs,,,0,0,0,
490449171/examples/demo/go/Pulumi.yaml,490449171,490449171/examples/demo/go,Pulumi,go,terraform-demo,A minimal Go Pulumi program,go,,,0,0,0,
507493025/Pulumi.yml,507493025,507493025,Pulumi,typescript,website-dao,Governance + Database + Servers,nodejs,,,0,0,0,
364234269/infrastructure/cdktf.json,364234269,364234269/infrastructure,CDKTF,typescript,,,typescript,,,0,0,0,
521019505/cdktf.json,521019505,521019505,CDKTF,typescript,,,typescript,,,0,0,0,
383469905/webapp/.ci/Pulumi.yaml,383469905,383469905/webapp/.ci,Pulumi,typescript,market-static,Website for the market,nodejs,,,0,0,0,
443896694/2022-02 ONETUG Pulumi/example/Pulumi.yaml,443896694,443896694/2022-02 ONETUG Pulumi/example,Pulumi,csharp,onetug-example,My description goes here,dotnet,,,0,0,0,
448833602/infra/Pulumi.yaml,448833602,448833602/infra,Pulumi,typescript,abuse-sleuth,A SaaS IP and Domain Aggregration and Analysis,nodejs,,,0,0,0,
378519247/pulumi/golang/Pulumi.yaml,378519247,378519247/pulumi/golang,Pulumi,go,Kong4Fargate,Kong4Fargate,go,,,0,0,0,
305627721/apps/devops/Pulumi.yaml,305627721,305627721/apps/devops,Pulumi,typescript,muil,muil,nodejs,,,0,0,0,
491152868/cdktf.json,491152868,491152868,CDKTF,typescript,,,typescript,,,0,0,0,
405367827/Pulumi.yaml,405367827,405367827,Pulumi,go,di-frontend,.,go,,,0,0,0,
351934143/erwin/Pulumi.yaml,351934143,351934143/erwin,Pulumi,typescript,expcoin,Expcoin infrastructure,nodejs,,,0,0,0,
152158725/examples/droplet/Pulumi.yaml,152158725,152158725/examples/droplet,Pulumi,typescript,droplet-digitalocean,A simple droplet on DigitalOcean.,nodejs,,,0,0,0,
152158725/examples/volume-go/Pulumi.yaml,152158725,152158725/examples/volume-go,Pulumi,go,volume-go,A minimal Go Pulumi program,go,,,0,0,0,
152158725/examples/volume-cs/Pulumi.yaml,152158725,152158725/examples/volume-cs,Pulumi,csharp,volume-cs,A minimal C# Pulumi program,dotnet,,,0,0,0,
152158725/examples/floatingip/Pulumi.yaml,152158725,152158725/examples/floatingip,Pulumi,typescript,floatingip-digitalocean,A simple FloatingIp on DigitalOcean.,nodejs,,,0,0,0,
152158725/examples/domain/Pulumi.yaml,152158725,152158725/examples/domain,Pulumi,typescript,domain-digitalocean,A simple domain on DigitalOcean.,nodejs,,,0,0,0,
152158725/examples/loadbalancer/Pulumi.yaml,152158725,152158725/examples/loadbalancer,Pulumi,typescript,loadbalancer-digitalocean,A simple LoadBalancer on DigitalOcean.,nodejs,,,0,0,0,
152158725/examples/volume-py/Pulumi.yaml,152158725,152158725/examples/volume-py,Pulumi,python,volume-py,A minimal Python Pulumi program,python,,,0,0,0,
152158725/examples/databaseCluster/Pulumi.yaml,152158725,152158725/examples/databaseCluster,Pulumi,typescript,database-cluster-digitalocean,A simple database cluster on DigitalOcean.,nodejs,,,0,0,0,
343069964/pulumi/bench/Pulumi.yaml,343069964,343069964/pulumi/bench,Pulumi,typescript,temporal-bench,,nodejs,,,0,0,0,
343069964/pulumi/k8s/Pulumi.yaml,343069964,343069964/pulumi/k8s,Pulumi,typescript,temporal-aks-k8s,,nodejs,,,0,0,0,
343069964/pulumi/temporal/Pulumi.yaml,343069964,343069964/pulumi/temporal,Pulumi,typescript,temporal,,nodejs,,,0,0,0,
453234681/Pulumi.yaml,453234681,453234681,Pulumi,typescript,github-actions-oidc-roles,IAM Roles for use by github actions,nodejs,,,0,0,0,
361348648/cdktf.json,361348648,361348648,CDKTF,typescript,,,typescript,,,0,0,0,
397289927/Pulumi.yml,397289927,397289927/pulumi_repro,Pulumi,python,pulumi_repro,Infra for batch jobs - aggregations + administrative,python,,,0,0,0,
445122799/cdktf.json,445122799,445122799,CDKTF,typescript,,,typescript,['cdktf'],['445122799/__tests__/main-test.ts'],0,0,0,
183505270/examples/simple/Pulumi.yaml,183505270,183505270/examples/simple,Pulumi,typescript,aadsimple,Simple AAD management with Pulumi.,nodejs,,,0,0,0,
355315167/devops/Pulumi.yaml,355315167,355315167/devops,Pulumi,typescript,ub-boilerplate,A minimal Kubernetes TypeScript Pulumi program,nodejs,,,0,0,0,
337421113/Pulumi.yaml,337421113,337421113/src/resources,Pulumi,typescript,preview-dialer,Preview dialer using TaskRouter and Twilio Flex,nodejs,,,0,0,0,
373442076/Pulumi.yaml,373442076,373442076/src/resources,Pulumi,typescript,outbound-messaging,"Initiate conversations with your customers via any Twilio Messaging Channel, including SMS, WhatsApp, and Facebook Messenger",nodejs,,,0,0,0,
441941553/hello-tfcdk/cdktf.json,441941553,441941553/hello-tfcdk,CDKTF,python,,,python,,,0,0,0,
408417991/tests/examples/compat/v0.10.0/minimal/Pulumi.yaml,408417991,408417991/tests/examples/compat/v0.10.0/minimal,Pulumi,typescript,minimal,A minimal Pulumi program.,nodejs,,,0,0,0,
408417991/tests/examples/dynamic-provider/derived-inputs/Pulumi.yaml,408417991,408417991/tests/examples/dynamic-provider/derived-inputs,Pulumi,typescript,derived-inputs,Tests a Pulumi program with one resource's inputs derived from other another resource's outputs.,nodejs,,,0,0,0,
408417991/tests/examples/dynamic-provider/multiple-turns/Pulumi.yaml,408417991,408417991/tests/examples/dynamic-provider/multiple-turns,Pulumi,typescript,multiple-turns,Tests a Pulumi program with multiple turns.,nodejs,,,0,0,0,
408417991/tests/examples/secrets/Pulumi.yaml,408417991,408417991/tests/examples/secrets,Pulumi,typescript,secrets-dynamic,A small example that uses our secrets support.,nodejs,,,0,0,0,
408417991/tests/integration/protect_resources/step1/Pulumi.yaml,408417991,408417991/tests/integration/protect_resources/step1,Pulumi,typescript,protect_resources,A program that ensures we cannot delete protected resources./* Set branch alias */,nodejs,,,0,0,0,
408417991/tests/integration/enums/python/Pulumi.yaml,408417991,408417991/tests/integration/enums/python,Pulumi,python,enum_outputs_python,Enum outputs in python,python,,,0,0,0,
